Molecule|Datafile|Disp2 (CCD)|Disp20|Disp21|Disp22 (S) (CCD)|Disp22 (SDQ)|Disp22 (T)|Disp22 (T) (CCD)|Dispersion|Electrostatics|Elst10,r|Elst12,r|Est. Disp22 (T)|Exch-Disp20|Exch-Ind20,r|Exch-Ind22|Exch10|Exch10(S^2)|Exch11(S^2)|Exch12(S^2)|Exchange|Ind20,r|Induction|InteractionEnergy|delta HF,r (2)|delta MP2,r (2)
chloride#chloride|0212|-0.00215349404|-0.00262242576|0.00031450795|-0.00011947779|3.11888e-06|-0.00046589136|-0.00047713735|-0.0021960139500000002|0.12837406637999998|0.12896853632|-0.00059446994|-0.00053528523|0.0006251641700000001|0.00256468394|0.00029690662|0.0017863208699999999|0.00178873975|0.00018877549|0.00024803885000000003|0.0022231352000000003|-0.010334162519999999|-0.00721805394|0.1211831337|0.00084684944|0.0006040269999999999
chloride#chloride|0213|-0.00211338047|-0.0025735499499999997|0.00030851230000000004|-0.00011760953|2.66597e-06|-0.00045801539|-0.00046914264|-0.002160173|0.12807552654|0.12865633366|-0.00058080712|-0.00052589475|0.00060948809|0.0024901337899999997|0.00028758118|0.00172610426|0.00172849912|0.00018346639|0.00024130012000000002|0.00215087076|-0.01019379975|-0.0071574327999999994|0.1209087915|0.00084245714|0.00059345888
chloride#chloride|0214|-0.00207405238|-0.0025256426799999997|0.00030265001|-0.00011576752|2.2321200000000003e-06|-0.00045027672|-0.00046128394|-0.0021249271699999997|0.12777708187|0.12834451637|-0.00056743449|-0.0005166749|0.0005941979899999999|0.00241788151|0.00027856478|0.0016678741|0.00167024124|0.00017830184|0.00023472702|0.00208090295|-0.01005616984|-0.00709740534|0.12063565231|0.00083787862|0.00058301362
chloride#chloride|0215|-0.0020354939600000003|-0.00247868398|0.00029691781|-0.0001139515|1.81672e-06|-0.00044267290999999996|-0.00045355896|-0.0020902666700000003|0.12747876926|0.12803311563|-0.00055434637|-0.0005076225399999999|0.0005792846|0.00234785157|0.00026984679|0.0016115657000000002|0.00161390187|0.00017327813|0.00022831603000000002|0.00201315986|-0.00992119675|-0.00703785134|0.12036381111|0.00083323464|0.0005726902499999999
chloride#chloride|0216|-0.0019976897099999997|-0.0024326543300000002|0.00029131253|-0.00011216117000000001|1.41919e-06|-0.00043520156|-0.00044596543|-0.0020561818600000003|0.12718062417|0.12772216135|-0.00054153718|-0.00049873457|0.00056473883|0.0022799710599999998|0.00026141698000000003|0.0015571165|0.00155941884|0.00016839163|0.00022206367|0.00194757181|-0.00978880708|-0.00697880524|0.12009320888000001|0.00082848918|0.0005624899
chloride#chloride|0217|-0.00196062446|-0.0023875346300000003|0.00028583104999999997|-0.00011039625|1.03896e-06|-0.0004278603|-0.00043850112|-0.0020226632800000002|0.12688268084|0.12741168227|-0.00052900142|-0.00049000797|0.00055055183|0.00221416959|0.00025326542|0.0015044659499999999|0.00150673196|0.0001636388|0.00021596653|0.00188407128|-0.009658929949999999|-0.00692020607|0.11982388277|0.00082370231|0.0005524129500000001
chloride#chloride|0218|-0.00192428335|-0.00234330616|0.00028047036|-0.00010865647|6.754699999999999e-07|-0.00042064684|-0.00043116386|-0.00198970163|0.12658497225|0.12710170596|-0.00051673371|-0.00048143978|0.0005367149300000001|0.0021503791699999998|0.00024538257|0.00145355545|0.0014557829799999999|0.00015901615999999998|0.00021002124|0.00182259285|-0.00953149689|-0.0068622049|0.11955565857|0.0008187220400000001|0.00054245974
chloride#chloride|0219|-0.00188865184|-0.00229995063|0.0002752275|-0.00010694154|3.282e-07|-0.0004135589|-0.00042395149|-0.00195728776|0.12628753011000002|0.12679225885|-0.0005047287499999999|-0.00047302706|0.0005232196900000001|0.0020885341999999996|0.00023775918|0.0014043283|0.00140651551|0.00015452035|0.00020422449|0.0017630731399999999|-0.0094064418|-0.006804629699999999|0.11928868579|0.00081371971|0.00053263034
chloride#chloride|0220|-0.00185371568|-0.00225745013|0.00027009962|-0.00010525118|-3.38e-09|-0.00040659425|-0.00041686192|-0.00192541268|0.12599038498|0.1264833663|-0.00049298132|-0.00046476697|0.00051005784|0.0020285713|0.00023038633|0.0013567296499999999|0.00135887498|0.00015014805|0.00019857303|0.00170545073|-0.00928370077|-0.00674755926|0.11902286377|0.0008086164|0.00052292419
chloride#chloride|0221|-0.00181946091|-0.00221578712|0.00026508391|-0.00010358511|-3.1977999999999997e-07|-0.00039975072|-0.00040989305999999996|-0.00189406753|0.12569356631|0.12617505262|-0.00048148631|-0.0004566567|0.00049722133|0.00197042928|0.00022325542|0.0013107064100000001|0.00131280855|0.00014589603|0.00019306366|0.0016496661|-0.00916321212|-0.00669094278|0.11875822211|0.00080346092|0.00051334254
chloride#chloride|0222|-0.00178587387|-0.0021749444499999998|0.00026017765|-0.00010194307|-6.215e-07|-0.00039302616|-0.00040304288999999996|-0.00186324361|0.12539710241|0.12586734109|-0.00047023868000000004|-0.00044869347|0.00048470227|0.00191404906|0.00021635813|0.00126620722|0.0012682651|0.00014176114|0.00018769324000000002|0.0015956616|-0.00904491622|-0.00663480793|0.11849471247|0.00079822686|0.00050388333
chloride#chloride|0223|-0.0017529411800000002|-0.00213490533|0.00025537818|-0.00010032478|-9.090100000000001e-07|-0.00038641848|-0.00039630940999999995|-0.00183293238|0.12510102053|0.12556025404|-0.00045923351|-0.00044087459000000004|0.00047249299|0.00185937361|0.00020968644|0.00122318236|0.00122519515|0.00013774031|0.00018245866999999999|0.00154338135|-0.00892875549|-0.0065791404|0.1182323291|0.00079292315|0.00049455107
chloride#chloride|0224|-0.00172064974|-0.00209565331|0.00025068293000000003|-9.872996000000001e-05|-1.18278e-06|-0.00037992559999999997|-0.00038969066|-0.0018031254199999999|0.12480534689|0.12525381282|-0.00044846593|-0.0004331974|0.00046058597000000004|0.00180634781|0.0002032326|0.0011815837600000002|0.0011835507899999999|0.00013383054|0.00017735692|0.0014927712200000001|-0.00881467424|-0.006523936110000001|0.11797105658|0.00078755624|0.00048534247
chloride#chloride|0225|-0.00168888868|-0.0020571723300000003|0.00024608936000000003|-9.643113000000001e-05|-1.40047e-06|-0.00036823905|-0.00037742031999999997|-0.00177183689|0.1245101067|0.12494803788|-0.00043793117|-0.00042489704|0.00044897388|0.0017549184799999999|0.00019698437999999998|0.00114136486|0.00114328567|0.00013002889000000002|0.00017238409|0.0014437778400000002|-0.00870261871|-0.006469188349999999|0.11771285931|0.00078213259|0.00047623797
chloride#chloride|0226|-0.00165784409|-0.00201944662|0.00024159502999999998|-9.490487e-05|-1.64903e-06|-0.00036212619|-0.00037115605|-0.00174307431|0.12421532423|0.1246429488|-0.00042762457|-0.00041756272|0.00043764956999999997|0.0017050342300000002|0.00019094444999999998|0.0011024806499999999|0.0011043549299999999|0.00012633249999999998|0.00016754058999999999|0.00139635374|-0.00859253689|-0.00641529083|0.11745331283|0.00077625458|0.00046727925999999996
chloride#chloride|0227|-0.00162740298|-0.00198246078|0.00023719754|-9.340075e-05|-1.8851600000000001e-06|-0.00035611717|-0.00036499743|-0.0017147902|0.12392102278|0.12433856429|-0.00041754151000000003|-0.00041035961999999997|0.00042660604|0.00165664544|0.00018510071|0.00106488754|0.00106671513|0.00012273858|0.00016282105999999998|0.00135044718|-0.008484378530000001|-0.006361467720000001|0.11719521205|0.0007707026500000001|0.00045844063000000004
chloride#chloride|0228|-0.00159755329|-0.0019461997200000002|0.00023289455|-9.19185e-05|-2.1092799999999997e-06|-0.00035021021|-0.00035894276|-0.0016869766799999999|0.12362722477|0.12403490225|-0.00040767748|-0.00040328536|0.00041583646|0.0016097041899999999|0.00017944642999999998|0.0010285433799999998|0.00103032425|0.00011924441|0.00015822267|0.00130601046|-0.00837809504|-0.00630764848|0.11693861006999999|0.0007655464600000001|0.00044972183
chloride#chloride|0229|-0.00156828321|-0.00191064868|0.00022868381|-9.045786e-05|-2.3218100000000002e-06|-0.00034440361|-0.00035299034|-0.00165962604|0.1233339517|0.12373197976|-0.00039802805000000005|-0.00039633759|0.00040533417999999996|0.0015641642|0.00017397513|0.00099340737|0.00099514163|0.00011584733999999999|0.00015374265|0.00126299736|-0.00827363947|-0.00625512353|0.1166821995|0.00075949299|0.00044112427
chloride#chloride|0230|-0.00153958118|-0.0018757932|0.00022456309|-8.901857e-05|-2.5231400000000003e-06|-0.00033869568|-0.00034713851|-0.00163273067|0.12304122429|0.12342981316|-0.00038858887|-0.00038951402|0.0003950927|0.00151998075|0.00016868055000000002|0.00095944005|0.00096112788|0.00011254476|0.00014937828|0.0012213630900000001|-0.00817096638|-0.00620220343|0.11642765328|0.00075422057|0.00043265778999999996
chloride#chloride|0231|-0.00151143585|-0.00184161914|0.00022053024|-8.760038e-05|-2.71364e-06|-0.00033308476|-0.00034138563|-0.0016062831|0.12274906237000001|0.12312841803999999|-0.00037935567|-0.00038281238|0.00038510565|0.00147711066|0.00016355668|0.00092660321|0.0009282449299999999|0.00010933416|0.00014512689|0.0011810642600000002|-0.00807003186|-0.00615010935|0.11617373419|0.00074851391|0.0004243152
chloride#chloride|0232|-0.00148383582|-0.0018081122700000002|0.00021658312|-8.620297e-05|-2.8936800000000002e-06|-0.00032756915|-0.00033573002000000004|-0.00158027568|0.12245748574|0.12282780981000001|-0.00037032407|-0.00037623037|0.00037536666000000004|0.00143551116|0.00015859751|0.0008948593|0.00089645528|0.00010621304|0.00014098575|0.00114205809|-0.00797079168|-0.006098849569999999|0.11592041858|0.00074239291|0.00041606601
chloride#chloride|0233|-0.00145677085|-0.00177525979|0.00021271974|-8.482618999999999e-05|-3.06366e-06|-0.00032214741000000005|-0.00033017025|-0.00155470176|0.12216651125|0.12252800157|-0.00036149032|-0.00036976601999999997|0.00036587005|0.0013951440900000001|0.00015379776|0.00086417376|0.00086572449|0.00010317905|0.00013695253|0.00110430535|-0.00787320826|-0.00604767759|0.11566843724999999|0.0007365412799999999|0.00040797352999999995
chloride#chloride|0234|-0.00143022998|-0.00174304804|0.00020893809|-8.346973000000001e-05|-3.22392e-06|-0.00031681788|-0.00032470469|-0.00152955394|0.12187615719999999|0.12222900738|-0.00035285018|-0.00036341709|0.00035660971|0.00135596943|0.00014915186|0.00083451139|0.00083601738|0.00010022983000000001|0.0001330246|0.00106776582|-0.00777724007|-0.00599646246|0.11541790662|0.00073113398|0.00039999132999999997
chloride#chloride|0235|-0.00140420277|-0.00171146404|0.00020523621|-8.213336e-05|-3.37479e-06|-0.00031157902999999997|-0.0003193318|-0.0015048252099999998|0.12158644042|0.12193084012|-0.0003443997|-0.0003571815|0.00034757987000000003|0.00131794958|0.00014465455999999999|0.0008058387|0.00080730055|9.736308e-05|0.00012919947|0.00103240125|-0.007682848650000001|-0.005946067249999999|0.11516794921000001|0.00072530579|0.00039212003
chloride#chloride|0236|-0.001378679|-0.00168049506|0.00020161219999999998|-8.081681000000001e-05|-3.5166099999999998e-06|-0.00030642933|-0.00031405009|-0.0014805087|0.12129737706|0.12163351204|-0.00033613498|-0.00035105719|0.00033877492|0.00128104819|0.00014030082999999999|0.0007781232900000001|0.00077954166|9.457658e-05|0.00012547475|0.00099817462|-0.00758999676|-0.00589605444|0.11491898854999999|0.00071948504|0.00038436727999999995
chloride#chloride|0237|-0.0013536486700000002|-0.0016501286399999999|0.00019806422|-7.951985e-05|-3.64969e-06|-0.00030136732|-0.00030885806|-0.00145659762|0.12100898262|0.12133703482|-0.0003280522|-0.00034504214|0.00033018935|0.00124523014|0.00013608581|0.0007513338200000001|0.00075270938|9.186816e-05|0.00012184804|0.00096505002|-0.0074986483699999995|-0.00584649021|0.11467094480000001|0.00071360202|0.00037673498
chloride#chloride|0238|-0.0013291019699999999|-0.0016203526|0.00019459048|-7.824222e-05|-3.77436e-06|-0.00029639151000000004|-0.00030375427|-0.00143308532|0.12072127188000001|0.1210414195|-0.00032014762|-0.00033913439|0.0003218178|0.00121046153|0.0001320048|0.0007254399499999999|0.00072677345|8.923570999999999e-05|0.00011831703|0.00093299269|-0.00740876864|-0.005797313080000001|0.11442386617|0.00070772249|0.00036921724
chloride#chloride|0239|-0.0013050293|-0.00159115501|0.00019118920000000002|-7.698369e-05|-3.89091e-06|-0.00029150048|-0.00029873727|-0.0014099652499999999|0.12043425907|0.12074667663|-0.00031241756|-0.00033333199|0.00031365504|0.00117670957|0.00012805327|0.00070041235|0.0007017045600000001|8.667716000000001e-05|0.00011487944|0.00090196895|-0.0073203237999999995|-0.00574877157|0.11417749120000001|0.00070159152|0.00036181876
bromide#bromide|0200|-0.006114614900000001|-0.00759572916|0.0011360635800000002|-0.00027773244|4.8265460000000005e-05|-0.0012364907|-0.00124074557|-0.00542004172|0.12874262175999998|0.13017751730000002|-0.00143489554|-0.0013872264700000002|0.0023643056599999997|0.02513889041|0.00316064839|0.010151908000000001|0.01009050429|0.00112014078|0.0006684822|0.01194053098|-0.03687840195|-0.00956295021|0.12570016081|0.0025180687499999996|0.00113447135
bromide#bromide|0201|-0.006003850749999999|-0.00745724695|0.0011140559100000001|-0.00027399146|4.640513e-05|-0.00121655559|-0.00122105616|-0.00533673338|0.12861662301000001|0.13002259686|-0.00140597385|-0.00136437899|0.00231053526|0.02438813672|0.00306877343|0.00983497038|0.009777958699999999|0.00109391745|0.00065282708|0.01158171491|-0.036032033490000004|-0.00948496815|0.12537663639|0.00249521184|0.00112887508
bromide#bromide|0202|-0.005894880920000001|-0.007321417710000001|0.00109251856|-0.00026995523999999996|4.503115e-05|-0.00116513363|-0.00117043481|-0.00525927231|0.12848497622|0.12986254873|-0.00137757251|-0.0013462520399999999|0.0022579411299999998|0.02366036245|0.00297706741|0.00952776711|0.009474869240000001|0.00106823599|0.00063145286|0.01122745596|-0.03521012564|-0.009401430019999999|0.12505172985|0.00247350579|0.0011280774499999998
bromide#bromide|0203|-0.0057882709300000005|-0.00718818954|0.00107144094|-0.00026628777|4.32576e-05|-0.00114617763|-0.00115177547|-0.00517849635|0.12834787173999998|0.12969755568|-0.00134968394|-0.0013239708400000002|0.00220649935|0.02295485713|0.00289029516|0.009230003090000001|0.009180957259999999|0.0010430887|0.0006165893500000001|0.010889681140000001|-0.03441189902|-0.00932457814|0.12473447839|0.00245287316|0.0011221712299999999
bromide#bromide|0204|-0.00568367295|-0.00705751155|0.0010508126900000002|-0.00026266326|4.153246e-05|-0.00112753997|-0.0011334223000000001|-0.00509900539|0.12820549617000002|0.12952779677999998|-0.0013223006100000002|-0.00130206275|0.00215618638|0.02227093212|0.00280591709|0.008941392040000001|0.00889595203|0.00101846778|0.00060201937|0.010561879190000002|-0.03363660005|-0.00924817371|0.12442019627|0.0024332743899999998|0.00111618154
bromide#bromide|0205|-0.00558104839|-0.0069293338000000005|0.00103062371|-0.00025908138|3.9854689999999996e-05|-0.00110921536|-0.00111537033|-0.0050207779199999995|0.12805803072|0.12935344577000002|-0.0012954150499999999|-0.0012805217200000001|0.00210697911|0.02160791988|0.0027238732799999997|0.008661656260000001|0.00861959049|0.0009943654|0.00058773908|0.010243760740000002|-0.0328835001|-0.009172218389999999|0.12410879515|0.0024146458000000003|0.00111010466
bromide#bromide|0206|-0.00548035941|-0.0068036073|0.0010108641300000001|-0.00025554183|3.822326e-05|-0.00109119861|-0.0010976146200000001|-0.00494379283|0.12790565248|0.1291746723|-0.0012690198200000001|-0.00125934177|0.00205885483|0.020965173450000003|0.00264410512|0.00839052642|0.00835161712|0.00097077364|0.0005737446|0.009935044660000001|-0.032151894630000004|-0.00909667749|0.12380022683|0.00239696475|0.00110393618
bromide#bromide|0207|-0.00538156884|-0.006680284000000001|0.00099152429|-0.00025204427|3.663718e-05|-0.0010734846|-0.00108015033|-0.0048680293800000005|0.12774853449|0.12899164203000002|-0.00124310754|-0.0012385170199999999|0.00201179124|0.02034206577|0.0025665552400000002|0.00812774124|0.00809178367|0.00094768458|0.00056003203|0.00963545785|-0.03144110239|-0.00902160537|0.12349435759|0.0023801207999999997|0.0010976741599999999
bromide#bromide|0208|-0.0052846402|-0.006559316789999999|0.0009725947799999999|-0.00024858839|3.509545e-05|-0.00105606828|-0.0010629727|-0.00479346721|0.1275868455|0.12880451641|-0.00121767091|-0.0012180416899999998|0.00196576643|0.019737989089999998|0.0024911675600000002|0.007873047309999999|0.00783984903|0.00092509023|0.00054659746|0.009344735|-0.03075046465|-0.00894694503|0.12319116826|0.00236411994|0.00109131519
bromide#bromide|0209|-0.00518953769|-0.0064406594400000005|0.00095406639|-0.00024517385|3.35971e-05|-0.0010389446899999998|-0.0010460769999999999|-0.00472008631|0.12742075015|0.12861345279|-0.00119270265|-0.00119791007|0.0019207589000000001|0.019152354429999997|0.00241788721|0.00762619879|0.00759557895|0.00090298262|0.00053343695|0.00906261836|-0.03007934441|-0.008872706579999999|0.12289057562000001|0.00234890257|0.0010848576700000002
